pair_id,conversation_root_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,brand_tweet_id,brand_author_id,brand_text,brand_created_at,intent
1232380_1232379,1232380,1232380,409033,Spotify is so fucking useless,Wed Oct 25 21:19:52 +0000 2017,1232379,SpotifyCares,"@409033 Hey there, this doesn't sound good! What issues are you having and on what device? We'll see what we can suggest /GN",Wed Oct 25 21:28:06 +0000 2017,general_inquiry_other
1150042_1150041,1150042,1150042,390625,"@SpotifyCares releasing or endorsing #AppleWatch app soon? looking at new workout kit; lack of #Spotify is enough to switch to Apple Music,",Tue Oct 24 12:48:48 +0000 2017,1150041,SpotifyCares,@390625 2: add your vote to let our devs know it's something you'd like to see: https://t.co/SEK4E4gi22 /SY,Tue Oct 24 14:47:45 +0000 2017,general_inquiry_other
1543717_1543718,1543716,1543717,478201,@SpotifyCares Latest on iOS 11. Literally just installed it,Sat Nov 04 05:18:06 +0000 2017,1543718,SpotifyCares,"@478201 Got it. Just to check, does the issue only happen with the Spotify app? /MO",Sat Nov 04 05:23:39 +0000 2017,general_inquiry_other
1794144_1794143,1794144,1794144,539152,Hi @115888 I’ve paid for this months contract yet when I log on to Spotify it says I haven’t paid.please help,Thu Oct 12 08:16:30 +0000 2017,1794143,SpotifyCares,"@539152 Hey there, help's arrived! Could you DM us your account's username or email address? We'll check backstage /RE https://t.co/ldFdZRiNAt",Thu Oct 12 08:45:17 +0000 2017,general_inquiry_other
2360639_2360638,2360639,2360639,681693,@115888 I need this on Spotify plsss ☹️ https://t.co/UqDAK4bbpO,Mon Nov 13 19:25:40 +0000 2017,2360638,SpotifyCares,@681693 Hey. We’ll have it available to you as soon as it's available to us! https://t.co/0i8GpimuDa /BH,Mon Nov 13 20:41:31 +0000 2017,general_inquiry_other
471647_471646,471648,471647,227310,@SpotifyCares I missed you guys! Keep it up,Fri Dec 01 07:58:10 +0000 2017,471646,SpotifyCares,@227310 We sure will! Give us a shout if it starts misbehaving again; we're always... https://t.co/LgAM6ky9Vv 😉 /LS,Fri Dec 01 08:39:24 +0000 2017,general_inquiry_other
857974_857972,857974,857974,323744,Hi @115888 I can't find this song https://t.co/EVUfNiz9DQ. Its name is #HOY by @38035 feat @38036 . I REALLY WANT IT!!!!!,Fri Oct 20 15:15:42 +0000 2017,857972,SpotifyCares,@323744 Hey Angelica! We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa /MX,Fri Oct 20 16:57:23 +0000 2017,general_inquiry_other
2616739_2616741,2616738,2616739,739599,@SpotifyCares Understood. Do you know if this is something Spotify is working on?,Fri Nov 17 15:26:15 +0000 2017,2616741,SpotifyCares,"@739599 We don't have any news to share on this right now, but we can see how that’d be useful! Check out the official idea and add your vote to let our devs know it's something you'd like to see: https://t.co/rXH5HEx9hM /CO",Fri Nov 17 15:42:10 +0000 2017,general_inquiry_other
2544111_2544110,2544111,2544111,723218,@SpotifyCares @115888 whichever one of you niggas took Take Care off of spotify needs to be fired 😤,Thu Nov 16 12:20:27 +0000 2017,2544110,SpotifyCares,@723218 Hey Josh! Sometimes content gets temporarily removed due to licensing changes. Hopefully we'll have it available again soon /MU,Thu Nov 16 13:19:00 +0000 2017,general_inquiry_other
2484135_2484134,2484136,2484135,709667,@SpotifyCares Thanks!,Mon Oct 30 00:20:15 +0000 2017,2484134,SpotifyCares,@709667 You're welcome. Just let us know if we can help with anything else. https://t.co/m4HWSbgHVZ /NQ,Mon Oct 30 00:23:18 +0000 2017,general_inquiry_other
1981254_1981253,1981254,1981254,586462,"Sayang banget 3x bikin akun spotify, 3x juga ga ada id numbernya. Jadi gabisa langganan :( Need help @115888",Thu Nov 02 15:58:03 +0000 2017,1981253,SpotifyCares,"@586462 Hey there! We can help out in English via Twitter, but we also have Indonesian support through email at https://t.co/ZgU70TbP8M /DB",Thu Nov 02 16:30:31 +0000 2017,general_inquiry_other
796695_796696,796694,796695,309982,"@SpotifyCares It is on Spotify, has been since Friday",Tue Oct 17 10:28:45 +0000 2017,796696,SpotifyCares,"@309982 Yep, enjoy the music! Feel free to send a tweet our way if you ever need any help with anything. We'll be... https://t.co/AiEGsVLjXp 😉 /NY",Tue Oct 17 12:01:28 +0000 2017,general_inquiry_other
713499_713501,713498,713499,290653,@SpotifyCares that s what it looks like https://t.co/QwM0GOziWw,Tue Oct 10 23:11:59 +0000 2017,713501,SpotifyCares,"@290653 Hmm. Just to check, do you have an alternative device that you can use to access Twitter and your Premium for Family overview page? /KB",Tue Oct 10 23:28:17 +0000 2017,general_inquiry_other
2363323_2363325,2363322,2363323,682353,"@SpotifyCares Ya, those 5 songs I really wanted to save from last week but can’t find now. Ha",Mon Nov 13 22:04:50 +0000 2017,2363325,SpotifyCares,"@682353 We understand! Fingers crossed you'll find them again soon. If you need us again, just give us a shout. We're here around the clock 🙂 /BH",Mon Nov 13 22:13:53 +0000 2017,general_inquiry_other
2338877_2338876,2338877,2338877,676583,I need #SUPERSLIMEY on @115888 NOW!!!!,Fri Oct 20 06:12:36 +0000 2017,2338876,SpotifyCares,"@676583 Hey, help's here! Can you DM us your account's email address? We'll check backstage /GK https://t.co/ldFdZRiNAt",Fri Oct 20 06:49:36 +0000 2017,general_inquiry_other
1893293_1893292,1893293,1893293,169280,"@SpotifyCares basically Atsuko Maeda & Maeda Atsuko are same person... ""Atsuko Maeda"" is the right english name -- https://t.co/lkB1DhZpNK !",Tue Oct 24 06:59:14 +0000 2017,1893292,SpotifyCares,"@169280 Hi again! Thanks for reporting. Don't worry, our Content team will also look into this. For anything else, just give us a shout 🙂 /MU",Tue Oct 24 07:12:36 +0000 2017,general_inquiry_other
898860_898862,898859,898860,333425,@SpotifyCares America,Sat Oct 21 04:21:14 +0000 2017,898862,SpotifyCares,@333425 Got it. We can confirm the song was temporarily removed because of licensing changes. Hopefully we'll have it available again soon! /MT,Sat Oct 21 04:35:06 +0000 2017,general_inquiry_other
787037_787036,787037,787037,307752,@115888 are you gonna be available in Israel in the future ?,Sat Oct 07 23:22:27 +0000 2017,787036,SpotifyCares,@307752 @115888 Hi Shay! We've just replied to your DM. Let's continue chatting there /JL,Sat Oct 07 23:29:17 +0000 2017,general_inquiry_other
2414566_2414567,2414565,2414566,570961,@SpotifyCares None what so ever. Currently using a samsung galaxy s7,Wed Nov 15 13:22:38 +0000 2017,2414567,SpotifyCares,@570961 Can you DM us the current version of your Spotify app? We'll check a few things backstage /KT https://t.co/ldFdZRiNAt,Wed Nov 15 13:55:56 +0000 2017,general_inquiry_other
1162341_1162340,1162342,1162341,393484,@SpotifyCares It’s back! Nevermind!,Fri Nov 10 17:26:48 +0000 2017,1162340,SpotifyCares,@393484 Woohoo! This calls for a https://t.co/ArJFNes23V. Give us a shout if you need anything else 😁 /AU,Fri Nov 10 17:31:02 +0000 2017,general_inquiry_other
2201030_2201028,2201030,2201030,643690,@115888 thanks for saying your gunna give me a month free and than take it away a week later. #notcool#likedtheservicetillthan,Sun Nov 26 03:31:20 +0000 2017,2201028,SpotifyCares,@643690 Hey Jake! Can you DM us your account's email address or username? We'll take a look backstage /KM https://t.co/ldFdZRiNAt,Sun Nov 26 14:19:58 +0000 2017,general_inquiry_other
321490_321492,321489,321490,192595,"@SpotifyCares Probably more than 5000, but I don’t understand why this matters?",Sat Oct 07 13:29:41 +0000 2017,321492,SpotifyCares,@192595 There's currently a 10k limit in Your Music (Songs + Albums + Artists). More info here: https://t.co/59ABtm5Ftl /HC,Sat Oct 07 13:35:08 +0000 2017,general_inquiry_other
903316_903315,903316,903316,328833,@SpotifyCares thank you excellent assistance and help 👍,Fri Oct 13 18:51:10 +0000 2017,903315,SpotifyCares,@328833 You're welcome! We hope you have a... https://t.co/cPbDPiAv92 /JX,Fri Oct 13 19:01:47 +0000 2017,general_inquiry_other
371592_371591,371592,371592,204012,@115888 @117168 How soon can we get Tabbed Browsing in the desktop client?!? Please get with the times ☺️ Thanks In Advance 👍,Sun Oct 08 19:43:39 +0000 2017,371591,SpotifyCares,@204012 We can see how that’d be useful! You can vote for the official idea here: https://t.co/hSjhzilUwT /TB,Sun Oct 08 22:47:13 +0000 2017,general_inquiry_other
2251316_2251315,2251317,2251316,655855,@SpotifyCares How are you going to give me a link that don’t work,Fri Nov 10 20:08:11 +0000 2017,2251315,SpotifyCares,"@655855 Well, that's embarrassing! Try this link: https://t.co/u6zrDfI3Yx. Keep rocking 🤘 /DQ",Fri Nov 10 21:12:38 +0000 2017,general_inquiry_other
2825205_2825204,2825206,2825205,787068,@115888 help me,Sun Nov 26 23:17:07 +0000 2017,2825204,SpotifyCares,"@787068 Hi Jen. We're afraid you're only able to access Spotify through the web player on Chromebook. Because of this, we're afraid it's currently not possible to sync local files on your device. More info here: https://t.co/eQeNrNnvlX. Let us know if you have other questions /AY",Mon Nov 27 09:39:51 +0000 2017,general_inquiry_other
2000930_2000929,2000930,2000930,591662,Why is Clubmix 2007 not on Spotify? I want to pretend I’m 19 again 😂,Fri Nov 03 18:20:33 +0000 2017,2000929,SpotifyCares,"@591662 Hi there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /LP",Fri Nov 03 20:07:28 +0000 2017,general_inquiry_other
2297930_2297929,2297930,2297930,667064,"I wish you could bundle songs with @115888. Example being whenever Free Smoke comes on, I want to hear No Long Talk next every time.",Sun Oct 29 04:33:58 +0000 2017,2297929,SpotifyCares,@667064 Hey! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /NQ,Sun Oct 29 06:09:35 +0000 2017,general_inquiry_other
1134293_1134296,1134292,1134293,153116,"@SpotifyCares actually, which link?",Tue Oct 24 08:51:21 +0000 2017,1134296,SpotifyCares,"@153116 You can hit the link in our first response that says ""Send a private message"" to get the ball rolling. We'll be waiting for your DM /NY",Tue Oct 24 08:53:45 +0000 2017,general_inquiry_other
2239683_2239682,2239683,2239683,653031,I was gonna buy @115888 but they took Long Haired Redneck by David Allan Coe off so really there's no point,Fri Nov 10 14:48:57 +0000 2017,2239682,SpotifyCares,@653031 Hi there! Sometimes content gets removed because of licensing or other legal issues. Hopefully we'll have it available again soon /LP,Fri Nov 10 15:34:54 +0000 2017,general_inquiry_other
622825_622824,622825,622825,267666,@SpotifyCares https://t.co/BDRyRCT9sC,Wed Nov 22 17:30:36 +0000 2017,622824,SpotifyCares,"@267666 Hey Ethan, the cavalry's arrived! We'd like to help you out in private. Can you send us a DM? /LS https://t.co/ldFdZRiNAt",Wed Nov 22 17:52:08 +0000 2017,general_inquiry_other
111998_111996,111998,111998,140875,@SpotifyCares Hey .. i can’t sign up what’s the problem I trying for 2 hours ago :) https://t.co/SPFuU1Lj2i,Thu Nov 23 19:52:55 +0000 2017,111996,SpotifyCares,"@140875 Hmm. Could you give it another shot by heading over at https://t.co/d4Pr8cFVVJ using an incognito window or a different browser? For your security, we recommend deleting your previous tweet as it contains private info. Let us know how it plays out /GU",Thu Nov 23 20:23:01 +0000 2017,general_inquiry_other
2720915_2720913,2720917,2720915,763451,@115888 Is this applicable to existing subscribers to premium? #lookafteryourexistingloyalcustomerbasefirst,Sun Nov 26 20:26:02 +0000 2017,2720913,SpotifyCares,"@763451 Hey there! Right now, this offer's for new subscribers only. Stay tuned for more deals for existing Premium subscribers, though 🙂 /AK",Sun Nov 26 23:02:53 +0000 2017,general_inquiry_other
2432958_2432957,2432958,2432958,698232,Just sent @SpotifyCares this gif. #help https://t.co/Vpd6DaDgnW,Tue Nov 14 21:05:59 +0000 2017,2432957,SpotifyCares,"@698232 Hi Evan, sorry for the wait! We've just sent you a bit more info over DM. We'll carry on helping out there 🙂 /GN",Tue Nov 14 21:39:44 +0000 2017,general_inquiry_other
37699_37698,37699,37699,124187,@118266 sekarang ga bisa pembayaran premium dengan pulsa tri?,Wed Nov 01 12:08:53 +0000 2017,37698,SpotifyCares,"@124187 Hey! We can help out in English via Twitter, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M /AY",Wed Nov 01 14:23:58 +0000 2017,general_inquiry_other
2967102_2967100,2967102,2967102,818533,@115888 @818534 Me and rose think it was mean yo tan DWARF PROBLEMS off of Spotify and his song is what we listen to when we log on,Wed Nov 29 23:02:50 +0000 2017,2967100,SpotifyCares,@818533 Hey Jennathina! Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon /RA,Wed Nov 29 23:27:41 +0000 2017,general_inquiry_other
819620_819619,819620,819620,195374,Spotify is so confused with my odd music tastes. It tries so hard to give new suggestions though.,Thu Oct 12 17:35:08 +0000 2017,819619,SpotifyCares,@195374 Hey there! Are you referring to your Discover Weekly playlist? We'll take a look backstage /TM,Thu Oct 12 18:48:55 +0000 2017,general_inquiry_other
929697_929695,929697,929697,340577,@115888 Please add last.fm support for remote devices. Really shouldn't be that hard to implement from the backend.,Sat Oct 21 16:31:37 +0000 2017,929695,SpotifyCares,@340577 We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /DF,Sat Oct 21 21:18:53 +0000 2017,general_inquiry_other
679140_679139,679140,679140,282054,"How am I supposed to workout this morning when Spotify is down? Not cool, Spotify!!",Thu Nov 23 06:24:03 +0000 2017,679139,SpotifyCares,"@282054 Hey, we’re here to help! Can you let us know your device, operating system, and Spotify version? We'll see what we can suggest /RC",Thu Nov 23 07:31:18 +0000 2017,general_inquiry_other
2315979_2315980,2315978,2315979,503434,"@SpotifyCares Both!!! At home and Work, my friend doesn’t appear to be having any issues",Fri Oct 20 11:04:27 +0000 2017,2315980,SpotifyCares,@503434 Hmm. Could you DM us your account's email address or username? We'll check things backstage /KM https://t.co/ldFdZRiNAt,Fri Oct 20 11:10:07 +0000 2017,general_inquiry_other
1938813_2549170,1938812,1938813,676743,@115888 You just interrupted my music.,Mon Oct 30 10:17:13 +0000 2017,2549170,SpotifyCares,"@676743 Hey! Ads help us keep Spotify Free. If you haven't tried Premium yet, you can give it a go at https://t.co/z7umnmiukQ /RS",Mon Oct 30 14:12:40 +0000 2017,general_inquiry_other
839959_839960,839955,839959,319834,@SpotifyCares Bummer,Fri Oct 13 02:48:23 +0000 2017,839960,SpotifyCares,"@319834 We understand. Not to worry, we'll also give the right team a nudge on this. Drop us a tweet if anything else comes up /MT",Fri Oct 13 02:50:13 +0000 2017,general_inquiry_other
1912400_1912401,1912399,1912400,421503,@SpotifyCares honestly no idea. Should be the most up to date as i have only got it on my laptop a few days ago,Thu Oct 26 20:01:46 +0000 2017,1912401,SpotifyCares,@421503 Thanks for the info. Can you DM us your account's email address or username? We'll take a look backstage /PB https://t.co/ldFdZRiNAt,Thu Oct 26 20:07:11 +0000 2017,general_inquiry_other
1046760_1046759,1046760,1046760,317282,@SpotifyCares ??,Sat Oct 14 16:11:55 +0000 2017,1046759,SpotifyCares,@317282 We've just sent you a bit more info over DM. We'll carry on helping out there /CG,Sat Oct 14 19:34:11 +0000 2017,general_inquiry_other
929995_929993,929999,929995,127172,"@SpotifyCares Windows 10 desktop. No error messages other than the blue notification that ""this song is not available""",Fri Oct 13 22:22:11 +0000 2017,929993,SpotifyCares,"@127172 Got it, thanks for the info. Does logging out > restarting the device > logging back in help? Keep us posted /TB",Fri Oct 13 22:27:14 +0000 2017,general_inquiry_other
2059187_2059186,2059187,2059187,609019,"@SpotifyCares Wanted to listen to Tom Petty's Long After Dark, which I've done a few times on Spotify (Canada). it's disappeared.. grrrr..",Fri Oct 06 16:40:53 +0000 2017,2059186,SpotifyCares,@609019 Hi Mark! Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon! /I,Sat Oct 07 09:46:02 +0000 2017,general_inquiry_other
1475974_1475973,1475975,1475974,235576,@115888 @SpotifyCares @151631 Any options as I am really getting frustrated with the unreliability off the Spotify Connect capability. HELP!,Thu Nov 02 22:15:43 +0000 2017,1475973,SpotifyCares,"@235576 Don't worry, we're here for you. Can you DM us your account's email address? We'll look into it /GS https://t.co/ldFdZRiNAt",Thu Nov 02 22:28:04 +0000 2017,general_inquiry_other
189896_1784617,189825,189896,536201,"@115888 If I get partner Spotify through Starbucks, do I still get Hulu?",Wed Oct 11 11:22:19 +0000 2017,1784617,SpotifyCares,@536201 Hey James! We're afraid you can only apply one discount at any time on your account. There's more info at https://t.co/IukANEMrQF /RE,Wed Oct 11 12:01:05 +0000 2017,general_inquiry_other
1582877_1582876,1582877,1582877,487182,@115888 get your shit together or im going to @115948,Tue Oct 17 07:29:27 +0000 2017,1582876,SpotifyCares,"@487182 Hey, this doesn't sound good. Just to check, are you getting any error messages? A screenshot of it will be handy. We'll check it out /NY",Tue Oct 17 07:34:30 +0000 2017,general_inquiry_other
1158644_1158647,1158643,1158644,392556,@SpotifyCares Yes.,Tue Oct 17 23:58:20 +0000 2017,1158647,SpotifyCares,@392556 Got it. When did your music go missing and did this happen only after an app update? Keep us in the loop /JQ,Wed Oct 18 00:11:37 +0000 2017,general_inquiry_other
1963788_1963790,1963786,1963788,582234,"@SpotifyCares Clarification; we're talking about ""My Library -> Songs"" I selected a bunch to delete and accidentally selected too many. Can I recover?",Tue Oct 31 03:14:44 +0000 2017,1963790,SpotifyCares,@582234 1: Got it. We're afraid that you'll need to redownload your music at this point. For deleted playlists...,Tue Oct 31 03:20:41 +0000 2017,general_inquiry_other
2504265_2504263,2504266,2504265,714194,@115888 why do u want me to suffer,Wed Nov 15 19:53:37 +0000 2017,2504263,SpotifyCares,@714194 Hey there! Sorry to hear you feel that way. Can you let us know which country your account is set to? We'll be right here waiting /LP,Wed Nov 15 20:16:05 +0000 2017,general_inquiry_other
1263458_1263459,1263457,1263458,415901,@SpotifyCares Thank you for getting back to me.,Thu Oct 26 13:12:41 +0000 2017,1263459,SpotifyCares,@415901 You're welcome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /DR,Thu Oct 26 13:33:27 +0000 2017,general_inquiry_other
653076_653075,653076,653076,275293,@SpotifyCares Hey. I just got aware of that paste holding spotify creds for loads of users - https://t.co/TFpJtiC6YV - My outdated is also in there.,Wed Nov 22 20:08:30 +0000 2017,653075,SpotifyCares,@275293 Hey there! Thanks for bringing this to our attention. We'll get this reported. Have a nice day /PB,Wed Nov 22 21:45:54 +0000 2017,general_inquiry_other
2338231_2338233,2338230,2338231,676228,@SpotifyCares Such a shitty service I will be getting Apple Music soon ✌️ only good thing is free Hulu but fuck that,Fri Oct 20 06:12:40 +0000 2017,2338233,SpotifyCares,"@676228 We understand, but if you ever need help, we're here to help. https://t.co/uQiQuWow27 /NY",Fri Oct 20 06:16:10 +0000 2017,general_inquiry_other
401771_401769,401771,401771,211015,If I hear one more Strongbow advert I'm deleting the app @116130 I'd rather drink my own piss.,Mon Oct 09 18:36:51 +0000 2017,401769,SpotifyCares,"@211015 Hey there, we didn't mean to cause any offense. We'll pass the feedback on to the right people /RV",Mon Oct 09 19:53:15 +0000 2017,general_inquiry_other
301178_301177,301179,301178,187838,@SpotifyCares Cuts out on my phone too...,Fri Oct 06 20:29:04 +0000 2017,301177,SpotifyCares,"@187838 Got it. Does logging out, restarting your devices, and logging back in help at all? Let us know how everything goes /JE",Fri Oct 06 20:33:08 +0000 2017,general_inquiry_other
778549_778548,778549,778549,305914,Dear @115888 I’d like to know how many songs I have in common with friends. That would be extraordinary. Good day!,Thu Oct 12 04:38:49 +0000 2017,778548,SpotifyCares,@305914 Hey! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /NQ,Thu Oct 12 04:44:23 +0000 2017,general_inquiry_other
2504213_2504214,2504212,2504213,430477,@SpotifyCares https://t.co/vpFhpxp2cm,Fri Nov 17 22:41:18 +0000 2017,2504214,SpotifyCares,"@430477 Got it. We were able to make a radio station from the song you've sent us. Just to make sure, have you followed the steps here: https://t.co/ZKEnG9WG7V? Keep us posted /MT",Fri Nov 17 23:11:23 +0000 2017,general_inquiry_other
2497537_2497536,2497537,2497537,712629,Wow! Thank you. I appreciate it. I thought I was going to have to catch you guys outside... of the courthouse when I sue you. Such a relief. https://t.co/2pZC4faDL4,Mon Oct 30 02:41:00 +0000 2017,2497536,SpotifyCares,"@712629 No worries! If you ever need us with anything else, just give us a... https://t.co/AUc7DGJpgF 🙂 /AR",Mon Oct 30 02:45:32 +0000 2017,general_inquiry_other
2947635_2947634,2947635,2947635,690150,@115888 Y you do this?! https://t.co/M6752ahqtT,Wed Nov 29 15:24:15 +0000 2017,2947634,SpotifyCares,"@690150 Hey Levi! Currently, you can only download 3,333 songs for offline use per device, on a maximum of 3 different devices. We'd suggest supporting this idea in our Community to help make the increase happen: https://t.co/XncParYphj /SY",Wed Nov 29 16:11:36 +0000 2017,general_inquiry_other
1795845_1795844,1795845,1795845,381151,So @SpotifyCares do subscribers get the pre-sale codes to Jhene Aiko's concerts or nah? https://t.co/KIncoTnqi5,Thu Oct 12 14:50:02 +0000 2017,1795844,SpotifyCares,"@381151 Hi Jamelle! Pre-sale codes are being sent out by email to some of Jhene Aiko's biggest fans on Spotify. Hopefully, you're one of them /AU",Thu Oct 12 14:53:24 +0000 2017,general_inquiry_other
1753712_1753710,1753712,1753712,514280,@SpotifyCares why it says like that? Solution please https://t.co/pRV96GYC8I,Tue Nov 07 16:43:17 +0000 2017,1753710,SpotifyCares,"@514280 Thanks for the info. If you're trying to join a family plan, can you DM us your username or email address? We'll take a look backstage /PC https://t.co/ldFdZRiNAt",Tue Nov 07 18:58:10 +0000 2017,general_inquiry_other
2251338_2251336,2251339,2251338,655860,@SpotifyCares 1.0.67.582 This popping/crackling has been happening for about 2 weeks. I'm a premium member so I also have high quality on,Fri Nov 10 20:22:01 +0000 2017,2251336,SpotifyCares,@655860 Got it. Can you DM us your account's username or email address? We'll check backstage /NG https://t.co/ldFdZRiNAt,Fri Nov 10 20:58:48 +0000 2017,general_inquiry_other
1919699_1919698,1919700,1919699,571530,@117153 @115888 @SpotifyCares,Thu Oct 26 14:32:19 +0000 2017,1919698,SpotifyCares,@571530 Hey there! Help's here. Can you DM us your account's email address or username? We'll take a look backstage /PB https://t.co/ldFdZRiNAt,Thu Oct 26 14:39:33 +0000 2017,general_inquiry_other
2349700_2349702,2349699,2349700,679178,@SpotifyCares It just keeps spinning the continue button but it doesn’t continue.,Mon Nov 13 18:26:58 +0000 2017,2349702,SpotifyCares,"@679178 Got it. Can you tell us which browser you're using? Also, can you try using a different browser? Keep us posted /TF",Mon Nov 13 18:30:41 +0000 2017,general_inquiry_other
867561_867563,867560,867561,326007,@SpotifyCares it works now! :) no idea why!,Sat Oct 21 19:43:58 +0000 2017,867563,SpotifyCares,"@326007 Woohoo, that's what we like to hear! Give us a shout if you need us again, otherwise... https://t.co/SkdXv2BhCb /TB",Sat Oct 21 23:01:00 +0000 2017,general_inquiry_other
2148256_2148255,2148256,2148256,631420,@115888 how does one get a contact us form without being able to sign in?,Wed Nov 08 23:38:07 +0000 2017,2148255,SpotifyCares,"@631420 Hey! To access the form without logging in, just head to https://t.co/XGIC7aZtMa /JL",Wed Nov 08 23:52:31 +0000 2017,general_inquiry_other
83680_83679,83681,83680,134389,"@SpotifyCares Yes, the @13281 app is the latest version.",Thu Nov 30 01:16:06 +0000 2017,83679,SpotifyCares,@134389 Thanks for the info. Can you try logging out of both apps > restarting your phone > logging back in? Let us know if that makes a difference /RH,Thu Nov 30 01:23:38 +0000 2017,general_inquiry_other
1253052_1253053,1253052,1253052,413940,@115888 WTF is this? #plsremove #ridicolous https://t.co/CRUs6DpBOt,Thu Oct 26 05:33:50 +0000 2017,1253053,SpotifyCares,"@413940 1: Hey Jannik! You can save up to 3,333 tracks from the Spotify catalog on 3 separate devices, so that’s 9,999 total. There's more...",Thu Oct 26 05:58:10 +0000 2017,general_inquiry_other
2917893_2917892,2917893,2917893,807651,Yo @115888 fix your damn app before I get fed up and switch to apple music.,Tue Nov 28 21:04:48 +0000 2017,2917892,SpotifyCares,"@807651 Hi there, thanks for bearing with us. Spotify should be working perfectly again! /JS",Wed Nov 29 00:14:59 +0000 2017,general_inquiry_other
1272629_1272630,1272628,1272629,417897,@SpotifyCares I'll try that and yes it works perfectly fine on my laptop,Mon Oct 16 07:48:08 +0000 2017,1272630,SpotifyCares,"@417897 Great! If restarting your phone doesn't make any difference, you can try reinstalling the app using the steps at https://t.co/46sWVpIvlI /MA",Mon Oct 16 07:53:36 +0000 2017,general_inquiry_other
64345_64344,64345,64345,130765,@SpotifyCares hey ! Since 1 hour i can't connect myself anymore with Facebook. https://t.co/afbvhnyfT8,Thu Nov 30 08:19:50 +0000 2017,64344,SpotifyCares,"@130765 Hey Julien, help's here. Can you send us a DM with your account's email address or username? We'll take a look under the hood /AY https://t.co/ldFdZRiNAt",Thu Nov 30 08:24:44 +0000 2017,general_inquiry_other
1158263_1158262,1158264,1158263,248275,"@SpotifyCares Ok, thankyou for the response :)",Tue Oct 24 15:57:44 +0000 2017,1158262,SpotifyCares,@248275 You're welcome! Give us a shout for any other questions. We'd be... https://t.co/LgAM6ky9Vv 😁 /JM,Tue Oct 24 16:23:06 +0000 2017,general_inquiry_other
89554_89553,89555,89554,135370,@SpotifyCares Unfortunately it’s giving me an error when I try to uninstall as well /:,Wed Nov 29 23:34:59 +0000 2017,89553,SpotifyCares,@135370 Hmm. Can you send us a screenshot of the error message you're getting while reinstalling the app? We'll see what we can suggest /KB,Wed Nov 29 23:40:33 +0000 2017,general_inquiry_other
1135350_1135351,1135349,1135350,387479,@SpotifyCares Ok thanks for replying. I will definitely keep checking.,Tue Oct 24 09:30:42 +0000 2017,1135351,SpotifyCares,@387479 https://t.co/qAh6tkevrD! You know where to find us if there's anything else /PL,Tue Oct 24 09:35:12 +0000 2017,general_inquiry_other
2917961_2917960,2917961,2917961,807672,Spotify is down and I don’t think I can go on with my life... 🙃 https://t.co/UB7FFY3tgv,Tue Nov 28 21:01:31 +0000 2017,2917960,SpotifyCares,@807672 Hey Robyn! Everything should be running smoothly now. Let us know if you're still getting issues /GS,Wed Nov 29 00:09:22 +0000 2017,general_inquiry_other
1118813_1118812,1118815,1118813,383965,@SpotifyCares Only FTNICR and Never Too Late are still there,Tue Oct 24 04:44:59 +0000 2017,1118812,SpotifyCares,@383965 2: More info about content here: https://t.co/0i8GpimuDa /KB,Tue Oct 24 05:08:07 +0000 2017,general_inquiry_other
1033326_1033324,1033326,1033326,364477,@115888 why??and when??😡😡 https://t.co/jwqbl6pVaU,Mon Oct 23 01:10:28 +0000 2017,1033324,SpotifyCares,@364477 Hi Ana! Help's here. Can you let us know which country you're from? We'll have this checked for you /DD,Mon Oct 23 05:53:11 +0000 2017,general_inquiry_other
620426_620425,620426,620426,267258,@115888 when will we start streaming concerts..was nothin on tv last night other than Bulls/Lakers(smh)..perfect time to stream that ASAP/Dipset reunion show...,Wed Nov 22 14:40:23 +0000 2017,620425,SpotifyCares,@267258 Nice idea! It's definitely something for the team to consider and we'll make sure it reaches them. Keep rocking 🤘 /MX,Wed Nov 22 17:05:59 +0000 2017,general_inquiry_other
2535449_2535447,2535449,2535449,721356,"Waoh, @115888 just collapsed before my eyes (and ears) ;P #Spotify #develop #developer https://t.co/qTHfcjGdgP",Thu Nov 16 07:31:50 +0000 2017,2535447,SpotifyCares,@721356 Hey! Can you fire over the device's operating system and the Spotify version you're using? We'll see what we can suggest /RC,Thu Nov 16 07:47:13 +0000 2017,general_inquiry_other
1964919_1964918,1964919,1964919,582496,I demand to know who’s responsible for this @115888 https://t.co/BAP99cZg9v,Tue Oct 31 06:39:21 +0000 2017,1964918,SpotifyCares,@582496 Hey! Can you get back to us with a screenshot of the whole page where this was shown? /JL,Tue Oct 31 06:44:23 +0000 2017,general_inquiry_other
